,Train no.,Train name,Starts,Ends
308,17236,Bangalore Express,Nagercoil Junction,Bangalore Cy Junction
309,12678,Bangalore Express,Eranakulam Junction,Bangalore Cy Junction
310,16316,Bangalore Express,Kochuveli,Bangalore Cy Junction
311,6029,Bangalore Express,Chennai Central,Bangalore Cy Junction
312,12657,Bangalore Mail,Chennai Central,Bangalore Cy Junction
313,56263,Bangalore Passenger,Mysore Junction,Bangalore Cy Junction
314,22607,Bangalore Superfast Express,Eranakulam Junction,Bangalore Cy Junction
315,12683,Bangalore Superfast Express,Eranakulam Junction,Bangalore Cy Junction
316,12494,Banglore Rajdhn,H Nizamuddin,Bangalore Cy Junction
317,22694,Banglore Rajdhn,H Nizamuddin,Bangalore Cy Junction
318,22692,Banglore Rajdhani,H Nizamuddin,Bangalore Cy Junction
319,13241,Banka Rjpb Express,Banka,Rjndr Ngr Bihar
320,15694,Barak Valley Express,Silchar,Lumding Junction
321,15693,Barak Valley Express,Lumding Junction,Silchar
322,14555,Bareilly Dli Express,Bareilly,Delhi
323,14556,Bareilly Express,Delhi,Bareilly
324,14313,Bareilly Express,Lokmanyatilak T,Bareilly
325,14322,Bareilly Express,Bhuj,Bareilly
326,28624,Barka Rjpb Express,Barka Kana,Rjndr Ngr Bihar
327,14888,Barmer Klk Express,Barmer,Kalka
328,14805,Barmer Ac Express,Yesvantpur Junction,Barmer
329,17307,Basava Express,Mysore Junction,Bagalkot
330,17308,Basava Express,Bagalkot,Mysore Junction
331,51029,Bb Bjp Fast Passenger,Mumbai Cst,Bijapur
332,18404,Bbn Ckp Intercity Express,Barabil,Chakradharpur
333,12021,Bbn Janshatabdi,Howrah Junction,Barabil
334,12022,Bbn Janshatabdi,Barabil,Howrah Junction
335,18415,Bbn Puri Express,Barabil,Puri
336,12831,Bbs Garib Rath,Dhanbad Junction,Bhubaneswar
337,12892,Bbs Bpo Express,Bhubaneswar,Bangriposi
338,18437,Bbs Bwip Link E,Bhubaneswar,Nilaje
339,12830,Bbs Chennai Express,Bhubaneswar,Chennai Central
340,1020,Bbs Cstm Special,Bhubaneswar,Mumbai Cst
341,12281,Bbs Duronto Express,Bhubaneswar,New Delhi
342,12282,Bbs Duronto Express,New Delhi,Bhubaneswar
343,12894,Bbs Express,Balangir,Bhubaneswar
344,12074,Bbs Jan Shatabd,Bhubaneswar,Howrah Junction
345,12073,Bbs Jan Shatabd,Howrah Junction,Bhubaneswar
346,12880,Bbs Ltt Superfast Express,Bhubaneswar,Lokmanyatilak T
347,2815,Bbs Ndls Superfast Special,Bhubaneswar,New Delhi
348,22805,Bbs Ndls Superfast Express,Bhubaneswar,New Delhi
349,12898,Bbs Pdy Express,Bhubaneswar,Puducherry
350,8449,Bbs Pnbe Special,Bhubaneswar,Patna Junction
351,12582,Bbs Pune Express,Bhubaneswar,Pune Junction
352,22882,Bbs Pune Express,Bhubaneswar,Pune Junction
353,2882,Bbs Pune Premiu,Bhubaneswar,Pune Junction
354,22811,Bbs Rajdhani Express,Bhubaneswar,New Delhi
355,22823,Bbs Rajdhani Express,Bhubaneswar,New Delhi
356,18496,Bbs Rmm Express,Bhubaneswar,Rameswaram
357,18106,Bbs Rou Intercity Express,Bhubaneswar,Rourkela
358,22871,Bbs Tpty Express,Bhubaneswar,Tirupati
359,22879,Bbs Tpty Superfast Express,Bhubaneswar,Tirupati
360,2845,Bbs Ypr Superfast Special,Bhubaneswar,Yesvantpur Junction
361,12845,Bbs Ypr Superfast Express,Bhubaneswar,Yesvantpur Junction
362,9017,Bct Adi Ac Special,Mumbai Central,Ahmedabad Junction
363,9007,Bct Bikaner Special,Mumbai Central,Bikaner Junction
364,12932,Bct Doubledecke,Ahmedabad Junction,Mumbai Central
365,22210,Bct Duronto,New Delhi,Mumbai Central
366,12268,Bct Duronto Express,Ahmedabad Junction,Mumbai Central
367,12955,Bct Jp Express,Mumbai Central,Jaipur
368,4093,Bct Ndls Ac Special,Mumbai Central,New Delhi
369,9003,Bct Ndls Premiu,Mumbai Central,New Delhi
370,14209,Bdl Lko Intercity,Vindhyachal,Lucknow Nr
371,2904,Bdts Ac S F Express,Bhuj,Bandra Terminus
372,22904,Bdts Ac S F Express,Bhuj,Bandra Terminus
373,9027,Bdts Adi Special,Bandra Terminus,Ahmedabad Junction
374,9642,Bdts Aii Special,Bandra Terminus,Ajmer Junction
375,12995,Bdts Aii Udz Express,Bandra Terminus,Ajmer Junction
376,9620,Bdts Aii Urs Special,Bandra Terminus,Ajmer Junction
377,19065,Bdts Bgkt Express,Bandra Terminus,Bhagat Ki Kothi
378,19115,Bdts Bhuj Express,Bandra Terminus,Bhuj
379,9023,Bdts Bikaner Special,Bandra Terminus,Bikaner Junction
380,22474,Bdts Bkn Superfast Express,Bandra Terminus,Bikaner Junction
381,19203,Bdts Bvc Express,Bandra Terminus,Bhavnagar Trmus
382,9231,Bdts Bvc Special,Bandra Terminus,Bhavnagar Trmus
383,19029,Bdts Dee Express,Bandra Terminus,Delhi S Rohilla
384,12910,Bdts Garib Rath,H Nizamuddin,Bandra Terminus
385,5034,Bdts Gkp Special,Bandra Terminus,Gorakhpur Junction
386,2534,Bdts Gkp Superfast Special,Bandra Terminus,Gorakhpur Junction
387,1654,Bdts Hbj Special,Bandra Terminus,Habibganj
388,22915,Bdts Hsr Superfast Express,Bandra Terminus,Hisar
389,2915,Bdts Hsr Superfast Express,Bandra Terminus,Hisar
390,9301,Bdts Indb Superfast Special,Bandra Terminus,Indore Junction Bg
391,9029,Bdts Indore Special,Bandra Terminus,Indore Junction Bg
392,11104,Bdts Jhansi Express,Bandra Terminus,Jhansi Junction
393,22933,Bdts Jp Superfast Express,Bandra Terminus,Jaipur
394,9732,Bdts Jp Special,Bandra Terminus,Jaipur
395,9033,Bdts Jp Special,Bandra Terminus,Jaipur
396,19063,Bdts Jsm Express,Bandra Terminus,Jaisalmer
397,9063,Bdts Jsm Express,Bandra Terminus,Jaisalmer
398,22931,Bdts Jsm Express,Bandra Terminus,Jaisalmer
399,9045,Bdts Jsm Special,Bandra Terminus,Jaisalmer
400,9019,Bdts Ju Special,Bandra Terminus,Jodhpur Junction
401,22444,Bdts Kanpur Express,Bandra Terminus,Kanpur Central
402,19021,Bdts Ljn Express,Bandra Terminus,Lucknow Ne
403,9009,Bdts Madgaon Special,Bandra Terminus,Madgaon
404,12247,Bdts Nzm Yuva E,Bandra Terminus,H Nizamuddin
405,9561,Bdts Okha Special,Bandra Terminus,Okha
406,19049,Bdts Patna Express,Bandra Terminus,Patna Junction
407,22935,Bdts Pit Superfast Express,Bandra Terminus,Mumbai Cst
408,9011,Bdts Pnbe Special,Bandra Terminus,Patna Junction
409,9061,Bdts Rmr Express,Bandra Terminus,Ramnagar
410,12907,Bdts Sampark K Express,Bandra Terminus,H Nizamuddin
411,12935,Bdts Surat Express,Bandra Terminus,Surat
412,14321,Be Bhuj Express,Bareilly,Bhuj
413,14236,Be Bsb Express,Bareilly,Varanasi Junction
414,54077,Be Dli Psngr,Bareilly,Delhi
415,14320,Be Indb Express,Bareilly,Indore Junction Bg
416,4314,Be Kota Special,Bareilly,Kota Junction
417,14308,Be Lko Ald Passenger,Bareilly,Prayag
418,14314,Be Ltt Express,Bareilly,Lokmanyatilak T
419,4918,Beas Sre Special,Beas,Saharanpur
420,12238,Begampura Express,Jammu Tawi,Varanasi Junction
421,12237,Begampura Express,Varanasi Junction,Jammu Tawi
422,18203,Betwa Express,Durg,Kanpur Central
423,18204,Betwa Express,Kanpur Central,Durg
424,14803,Bgkt Adi Express,Bhagat Ki Kothi,Ahmedabad Junction
425,4803,Bgkt Adi Special,Bhagat Ki Kothi,Ahmedabad Junction
426,9054,Bgkt Bct Special,Jodhpur Junction,Valsad
427,19066,Bgkt Bdts Express,Bhagat Ki Kothi,Bandra Terminus
428,18244,Bgkt Bsp Express,Bhagat Ki Kothi,Bilaspur Junction
429,8244,Bgkt Bsp Special,Bhagat Ki Kothi,Bilaspur Junction
430,15623,Bgkt Kyq Express,Bhagat Ki Kothi,Kamakhya
431,5623,Bgkt Kyq Special,Bhagat Ki Kothi,Kamakhya
432,16863,Bgkt Mq Express,Bhagat Ki Kothi,Mannargudi
433,16533,Bgkt Sbc Express,Bhagat Ki Kothi,Bangalore Cy Junction
434,16507,Bgkt Sbcexp,Bhagat Ki Kothi,Bangalore Cy Junction
435,18574,Bgkt Vskp Express,Bhagat Ki Kothi,Vishakapatnam
436,11089,Bgktpune Express,Bhagat Ki Kothi,Pune Junction
437,7327,Bgm Ubl,Belgaum,Hubli Junction
438,22405,Bgp Garib Rath,Bhagalpur,Anand Vihar Trm
439,13423,Bgp Aii Express,Bhagalpur,Ajmer Junction
440,3453,Bgp Gkp Special,Bhagalpur,Gorakhpur Junction
441,12335,Bgp Ltt Express,Bhagalpur,Lokmanyatilak T
442,13410,Bgp Mldt Intercity Express,Jamalpur Junction,Malda Town
443,12349,Bgp Ndls Express,Bhagalpur,New Delhi
444,3435,Bgp Pnbe Special,Bhagalpur,Patna Junction
445,18604,Bgp Rnc Express,Bhagalpur,Ranchi
446,19048,Bgp Surat Express,Bhagalpur,Surat
447,8104,Bgp Tata Special,Bhagalpur,Tatanagar Junction
448,12891,Bgy Bbs Express,Bangriposi,Bhubaneswar
449,12336,Bhagalpur Express,Lokmanyatilak T,Bhagalpur
450,13104,Bhagirathi Express,Lalgola,Sealdah
451,13103,Bhagirathi Express,Sealdah,Lalgola
452,17233,Bhagyanagar Express,Secunderabad Junction,Balharshah
453,17234,Bhagyanagar Express,Balharshah,Secunderabad Junction
454,12971,Bhavnagar Express,Bandra Terminus,Bhavnagar Trmus
455,59208,Bhavnagar Passenger,Okha,Bhavnagar Trmus
456,59828,Bhind Passenger,Etawah,Bhind
457,12155,Bhopal Express,Habibganj,H Nizamuddin
458,12156,Bhopal Express,H Nizamuddin,Habibganj
459,59389,Bhopal Passenge,Indore Junction Bg,Bhopal Junction
460,12002,Bhopal Shatabdi,New Delhi,Habibganj
461,13015,Bhp Kaviguru Express,Howrah Junction,Bolpur S Niktn
462,12846,Bhubaneshwar Express,Yesvantpur Junction,Bhubaneswar
463,18495,Bhubaneswar Express,Rameswaram,Bhubaneswar
464,12829,Bhubaneswar Express,Chennai Central,Bhubaneswar
465,22903,Bhuj Ac S F Express,Bandra Terminus,Bhuj
466,19116,Bhuj Bdts Express,Bhuj,Bandra Terminus
467,9024,Bhuj Bdts Special,Bhuj,Bandra Terminus
468,9458,Bhuj Brc Special,Bhuj,Vadodara Junction
469,12960,Bhuj Dadar Express,Bhuj,Dadar
470,11091,Bhuj Pune Express,Bhuj,Pune Junction
471,22829,Bhuj Shm Express,Bhuj,Shalimar
472,59013,Bhusaval Passenger,Surat,Bhusaval Junction
473,59075,Bhusaval Passenger,Surat,Bhusaval Junction
474,59077,Bhusaval Passenger,Surat,Bhusaval Junction
475,17009,Bidr Hyb Express,Bidar,Hyderabad Decan
476,11076,Bidr Ltt Express,Bidar,Lokmanyatilak T
477,16572,Bidr Ypr Express,Bidar,Yesvantpur Junction
478,12565,Bihar S Kranti,Darbhanga Junction,New Delhi
479,12566,Bihar S Kranti,New Delhi,Darbhanga Junction
480,6535,Bijapur Express,Yesvantpur Junction,Bijapur
481,22476,Bikaner Ac Express,Coimbatore Junction,Bikaner Junction
482,6013,Bikaner Express,Chennai Egmore,Bikaner Junction
483,16312,Bikaner Express,Kochuveli,Bikaner Junction
484,18235,Bilaspur Express Passenger,Bhopal Junction,Chirmiri
485,12852,Bilaspur Express,Chennai Central,Bilaspur Junction
486,12442,Bilaspur Rajdhani,New Delhi,Bilaspur Junction
487,21126,Bix Indb Express,Bhind,Indore Junction Bg
488,59822,Bix Kota Passenger,Bhind,Kota Junction
489,51030,Bjp Bb Fast Passenger,Bijapur,Mumbai Cst
490,5285,Bju Aii Urs Special,Barauni Junction,Ajmer Junction
491,15231,Bju Gondia Express,Barauni Junction,Gondia Junction
492,11123,Bju Gwl Mail,Barauni Junction,Gwalior
493,15203,Bju Ljn Express,Barauni Junction,Lucknow Ne
494,5231,Bju Mfp Special,Barauni Junction,Muzaffarpur Junction
495,4021,Bju Ndls Premiu,Barauni Junction,New Delhi
496,4701,Bkn Udn Special,Bikaner Junction,Udhna Junction
497,22631,Bkn Ac Superfast Express,Chennai Central,Bikaner Junction
498,22473,Bkn Bdts Superfast Express,Bikaner Junction,Bandra Terminus
499,9008,Bkn Bdts Special,Bikaner Junction,Bandra Terminus
500,4737,Bkn Bl Special,Bikaner Junction,Valsad
501,18246,Bkn Bsp Express,Bikaner Junction,Bilaspur Junction
502,8246,Bkn Bsp Special,Bikaner Junction,Bilaspur Junction
503,22475,Bkn Cbe Ac S F,Bikaner Junction,Coimbatore Junction
504,12489,Bkn Ddr Superfast Express,Bikaner Junction,Dadar
505,12458,Bkn Dee S F Express,Bikaner Junction,Delhi S Rohilla
506,12456,Bkn Dee Superfast Express,Bikaner Junction,Delhi S Rohilla
507,25631,Bkn Ghy Express,Bikaner Junction,Guwahati
508,4735,Bkn Hw Special,Bikaner Junction,Haridwar Junction
509,22308,Bkn Hwh Supfast,Bikaner Junction,Howrah Junction
510,22472,Bkn Intercity,Delhi S Rohilla,Bikaner Junction
511,12467,Bkn Jp Intercity,Bikaner Junction,Jaipur
512,14702,Bkn Jsm Express,Bikaner Junction,Jaisalmer
513,16311,Bkn Kcvl Express,Bikaner Junction,Kochuveli
514,12495,Bkn Koaa Superfast Express,Bikaner Junction,Kolkata
515,22632,Bkn Mas Ac Superfast,Bikaner Junction,Chennai Central
516,6014,Bkn Ms Special,Bikaner Junction,Chennai Egmore
517,17624,Bkn Ned Express,Bikaner Junction,Nanded
518,7038,Bkn Ned Special,Bikaner Junction,Nanded
519,4739,Bkn Puri Inaug,Bikaner Junction,Puri
520,14709,Bkn Puri Express,Bikaner Junction,Puri
521,4741,Bkn Rtgh Special,Bikaner Junction,Ratangarh Junction
522,17038,Bkn Sc Express,Bikaner Junction,Secunderabad Junction
523,4732,Bkn Sgnr Special,Bikaner Junction,Shri Ganganagar
524,16588,Bkn Ypr Express,Bikaner Junction,Yesvantpur Junction
525,2692,Bkn Ypr Premium,Bikaner Junction,Yesvantpur Junction
526,6588,Bkn Ypr Special,Bikaner Junction,Yesvantpur Junction
527,58014,Bksc Hwh Passenger,Bokaro Stl City,Howrah Junction
528,9053,Bl Jodhpur Special,Valsad,Jodhpur Junction
529,22909,Bl Puri S F Express,Valsad,Puri
530,12583,Bl Puri S F Express,Valsad,Puri
531,4738,Bl Bkn Ac Special,Valsad,Bikaner Junction
532,12911,Bl Haridwar Express,Valsad,Haridwar Junction
533,19055,Bl Jodhpur Express,Valsad,Jodhpur Junction
534,19052,Bl Shramik Express,Muzaffarpur Junction,Valsad
535,9057,Bl Vadodara Special,Valsad,Vadodara Junction
536,22387,Blackdiamond Express,Howrah Junction,Dhanbad Junction
537,22388,Blackdiamond Express,Dhanbad Junction,Howrah Junction
538,12893,Blgr Express,Bhubaneswar,Balangir
539,13064,Blgt Hwh Express,Balurghat,Howrah Junction
540,13162,Blgt Koaa Express,Balurghat,Kolkata
541,4973,Bme Bti Special,Barmer,Bhatinda Junction
542,15631,Bme Ghy Express,Barmer,Guwahati
543,24888,Bme Hw Link Express,Barmer,Haridwar Junction
544,14806,Bme Ypr Ac Express,Barmer,Yesvantpur Junction
545,2509,Bnc Kyq Premium,Bangalore Cant,Kamakhya
546,2353,Bnc Premium Special,Patna Junction,Bangalore Cant
547,2659,Bnc Tvc Premium,Bangalore Cant,Trivandrum Cntl
548,2657,Bnc Tvc Premium,Bangalore Cant,Trivandrum Cntl
549,4724,Bnw Cnb Special,Bhiwani,Kanpur Central
550,3174,Bny Sdah Special,Barhni,Sealdah
551,57129,Bolarum Passenger,Bijapur,Bolarum
552,13137,Bp Amh Express,Kolkata,Azamgarh
553,13118,Bpc Koaa Express,Lalgola,Kolkata
554,22186,Bpl Double Deck,Indore Junction Bg,Bhopal Junction
555,13026,Bpl Howrah Express,Bhopal Junction,Howrah Junction
556,59390,Bpl Indb Passenger,Bhopal Junction,Indore Junction Bg
557,12198,Bpl Intercity,Gwalior,Bhopal Junction
558,19712,Bpl Jaipur Express,Bhopal Junction,Jaipur
559,54811,Bpl Ju Passenger,Bhopal Junction,Jodhpur Junction
560,7620,Bpl Kranti Special,Bhopal Junction,Kurnool Town
561,1683,Bpl Ljn Special,Bhopal Junction,Lucknow Ne
562,12183,Bpl Pbh Superfast Express,Bhopal Junction,Partapgarh Junction
563,2183,Bpl Rewa Superfast Special,Bhopal Junction,Rewa
564,59320,Bpl Ujjain Passenger,Bhopal Junction,Ujjain Junction
565,51196,Bpq Wr Passenger,Balharshah,Mumbai Cst
566,14056,Brahmputra Mail,Delhi,Dibrugarh
567,14055,Brahmputra Mail,Dibrugarh,Delhi
568,19129,Brc Adi Intercity,Vadodara Junction,Ahmedabad Junction
569,9457,Brc Bhuj Special,Vadodara Junction,Bhuj
570,9058,Brc Valsad Special,Vadodara Junction,Valsad
571,12639,Brindavan Express,Chennai Central,Bangalore Cy Junction
572,12640,Brindavan Express,Bangalore Cy Junction,Chennai Central
573,51452,Brmt Pune Passenger,Baramati,Pune Junction
574,19408,Bsb Adi Express,Varanasi Junction,Ahmedabad Junction
575,22407,Bsb Anvt G Rath,Varanasi Junction,Anand Vihar Trm
576,14235,Bsb Be Express,Varanasi Junction,Bareilly
577,4911,Bsb Cdg Special,Varanasi Junction,Chandigarh
578,4505,Bsb Cdg Special,Varanasi Junction,Chandigarh
579,4503,Bsb Cdg Special,Varanasi Junction,Chandigarh
580,1030,Bsb Cstm Special,Varanasi Junction,Mumbai Cst
581,1028,Bsb Cstm Special,Varanasi Junction,Mumbai Cst
582,14265,Bsb Ddn Express,Varanasi Junction,Ramnagar
583,4931,Bsb Dli Special,Varanasi Junction,Delhi
584,4203,Bsb Dli Special,Varanasi Junction,Delhi
585,4205,Bsb Dli Special,Varanasi Junction,Delhi
586,22408,Bsb Garib Rath,Anand Vihar Trm,Varanasi Junction
587,14213,Bsb Gd Intercity,Varanasi Junction,Gonda Junction
588,5652,Bsb Ghy Special,Varanasi Junction,Guwahati
589,13346,Bsb Intercity E,Singrauli,Varanasi Junction
590,21108,Bsb Kurj Link E,Varanasi Junction,Khajuraho
591,14219,Bsb Lko Express,Varanasi Junction,Lucknow Nr
592,14203,Bsb Lko Intercity,Varanasi Junction,Lucknow Nr
593,2070,Bsb Ltt Premium,Varanasi Junction,Lokmanyatilak T
594,1056,Bsb Ltt Special,Varanasi Junction,Lokmanyatilak T
595,12168,Bsb Ltt Superfast Express,Varanasi Junction,Lokmanyatilak T
596,12166,Bsb Ltt Superfast Express,Varanasi Junction,Lokmanyatilak T
597,16230,Bsb Mys Express,Varanasi Junction,Mysore Junction
598,2682,Bsb Mys Premium,Varanasi Junction,Mysore Junction
599,6230,Bsb Mys Special,Varanasi Junction,Mysore Junction
600,4433,Bsb Ndls Special,Varanasi Junction,New Delhi
601,19570,Bsb Okha Express,Varanasi Junction,Okha
602,2069,Bsb Premium Special,Lokmanyatilak T,Varanasi Junction
603,14260,Bsb Rmm Express,Varanasi Junction,Rameswaram
604,18612,Bsb Rnc Express,Varanasi Junction,Ranchi
605,18312,Bsb Sbp Express,Varanasi Junction,Sambalpur
606,13134,Bsb Sdah Express,Varanasi Junction,Sealdah
607,1075,Bsb Teachers Special,Mumbai Cst,Varanasi Junction
608,19058,Bsb Udn Express,Varanasi Junction,Udhna Junction
609,22111,Bsl Ngp Superfast Express,Bhusaval Junction,Nagpur
610,11025,Bsl Pune Express,Bhusaval Junction,Pune Junction
611,59076,Bsl St Bct Passenger,Bhusaval Junction,Mumbai Central
612,18243,Bsp Bgkt Express,Bilaspur Junction,Bhagat Ki Kothi
613,8243,Bsp Bgktspecial,Bilaspur Junction,Bhagat Ki Kothi
614,18245,Bsp Bkn Express,Bilaspur Junction,Bikaner Junction
615,8245,Bsp Bkn Special,Bilaspur Junction,Bikaner Junction
616,18236,Bsp Bpl Passenger,Bilaspur Junction,Bhopal Junction
617,58219,Bsp Chrm Passenger,Bilaspur Junction,Chirmiri
618,22815,Bsp Ers S F Express,Bilaspur Junction,Eranakulam Junction
619,22940,Bsp Hapa Superfast Express,Bilaspur Junction,Hapa
620,9536,Bsp Hapa Special,Bilaspur Junction,Hapa
