,Train no.,Train name,Starts,Ends
621,12856,Bsp Intercity,Nagpur,Bilaspur Junction
622,1754,Bsp Jbp Special,Bilaspur Junction,Jabalpur
623,1756,Bsp Jbp Special,Bilaspur Junction,Jabalpur
624,12851,Bsp Mas Express,Bilaspur Junction,Chennai Central
625,12441,Bsp Ndls Raj Express,Bilaspur Junction,New Delhi
626,22843,Bsp Pnbe Express,Bilaspur Junction,Patna Junction
627,12849,Bsp Pune Superfast Express,Bilaspur Junction,Pune Junction
628,58229,Bsp Rewa Fst Pg,Bilaspur Junction,Rewa
629,58114,Bsp Tata Passenger,Bilaspur Junction,Tatanagar Junction
630,22619,Bsp Ten Express,Bilaspur Junction,Tirunelveli
631,17481,Bsp Tpty Express,Bilaspur Junction,Tirupati
632,117,Bsr Ratnagiri S,Vasai Road,Ratnagiri
633,58871,Btc Jbp Passenger,Balaghat Junction,Jabalpur
634,58865,Btc Jbp Passenger,Balaghat Junction,Jabalpur
635,4974,Bti Bme Special,Bhatinda Junction,Barmer
636,14501,Bti Jat Express,Bhatinda Junction,Jammu Tawi
637,19225,Bti Jat Express,Bhatinda Junction,Jammu Tawi
638,54701,Bti Lgh Passenger,Bhatinda Junction,Lalgarh Junction
639,12048,Bti Ndls Shatabdi,Bhatinda Junction,New Delhi
640,22812,Bubneswr Rajdhani,New Delhi,Bhubaneswar
641,22824,Bubneswr Rajdhani,New Delhi,Bhubaneswar
642,15109,Budh Purnima Express,Rajgir,Varanasi Junction
643,14223,Budh Purnima Express,Rajgir,Varanasi Junction
644,15110,Budhpurnima Express,Varanasi Junction,Rajgir
645,14224,Budhpurnima Express,Varanasi Junction,Rajgir
646,13106,Bui Sdah Express,Ballia,Sealdah
647,11107,Bundelkhand Express,Gwalior,Varanasi Junction
648,11108,Bundelkhand Express,Varanasi Junction,Gwalior
649,12941,Bvc Asansol Express,Bhavnagar Trmus,Asansol Junction
650,12972,Bvc Bdts Express,Bhavnagar Trmus,Bandra Terminus
651,19204,Bvc Bdts Express,Bhavnagar Trmus,Bandra Terminus
652,9232,Bvc Bdts Special,Bhavnagar Trmus,Bandra Terminus
653,59272,Bvc Dee Link Express,Bhavnagar Trmus,Delhi S Rohilla
654,17203,Bvc Kakinada Express,Bhavnagar Trmus,Kakinada Town
655,19260,Bvc Kcvl Express,Bhavnagar Trmus,Kochuveli
656,59207,Bvc Okha Passenger,Bhavnagar Trmus,Okha
657,59230,Bvc St Link Express,Bhavnagar Trmus,Surat
658,18438,Bwip Bbs Link E,Nilaje,Bhubaneswar
659,59806,Bxn Fl Fast Passenger,Bayana Junction,Phulera Junction
660,2714,Bza Adi Superfast Special,Vijayawada Junction,Ahmedabad Junction
661,56504,Bza Bnc Passenger,Vijayawada Junction,Bangalore Cant
662,12796,Bza Intercity,Secunderabad Junction,Vijayawada Junction
663,7213,Bza Qln Special,Vijayawada Junction,Kollam Junction
664,7219,Bza Qln Special,Vijayawada Junction,Kollam Junction
665,7207,Bza Sc Special,Vijayawada Junction,Secunderabad Junction
666,7209,Bza Sc Special,Vijayawada Junction,Secunderabad Junction
667,17208,Bza Snsi Express,Vijayawada Junction,Sainagar Shirdi
668,12823,C G Sampark Kranti,Durg,H Nizamuddin
669,16313,Cannanore Express,Eranakulam Junction,Kannur
670,16305,Cannanore Express,Eranakulam Junction,Kannur
671,16307,Cannanore Express,Alleppey,Kannur
672,12666,Cape Howrah Express,Kanyakumari,Howrah Junction
673,16382,Cape Mumbai Express,Kanyakumari,Mumbai Cst
674,22622,Cape Rmm Express,Kanyakumari,Rameswaram
675,12790,Cape Rmm Express,Kanyakumari,Rameswaram
676,13246,Capital Express,Danapur,New Jalpaiguri
677,13245,Capital Express,New Jalpaiguri,Danapur
678,12969,Cbe Jaipur Express,Coimbatore Junction,Jaipur
679,6626,Cbe Mas Express,Coimbatore Junction,Chennai Central
680,604,Cbe Mas Premium,Coimbatore Junction,Chennai Central
681,606,Cbe Mas Premium,Coimbatore Junction,Chennai Central
682,6610,Cbe Mas Superfast Express,Coimbatore Junction,Chennai Central
683,16612,Cbe Tn Link Express,Coimbatore Junction,Tuticorin
684,7239,Cct Ald Special,Kakinada Town,Allahabad Junction
685,7201,Cct Sc Superfast Special,Kakinada Town,Secunderabad Junction
686,2775,Cct Sc Superfast Special,Kakinada Town,Secunderabad Junction
687,17206,Cct Snsi Express,Kakinada Town,Sainagar Shirdi
688,17204,Cct Bvc Express,Kakinada Town,Bhavnagar Trmus
689,7338,Cct Kcg Special,Kakinada Town,Kacheguda
690,7211,Cct Qln Special,Kakinada Town,Kollam Junction
691,2737,Cct Sc Superfast Special,Kakinada Town,Secunderabad Junction
692,19308,Cdg Indb Express,Chandigarh,Indore Junction Bg
693,13256,Cdg Ppta Express,Chandigarh,Danapur
694,12984,Cdg Aii G Rath,Chandigarh,Ajmer Junction
695,2411,Cdg Asr Inaugra,Chandigarh,Amritsar Junction
696,12241,Cdg Asr Superfast,Chandigarh,Amritsar Junction
697,22452,Cdg Bdts Superfast Express,Chandigarh,Bandra Terminus
698,4912,Cdg Bsb Special,Chandigarh,Varanasi Junction
699,4504,Cdg Bsb Special,Chandigarh,Varanasi Junction
700,5904,Cdg Dbrg Special,Chandigarh,Dibrugarh
701,15904,Cdg Dbrg Express,Chandigarh,Dibrugarh
702,9304,Cdg Indb Special,Chandigarh,Indore Junction Bg
703,19718,Cdg Jp Intercity,Chandigarh,Jaipur
704,4502,Cdg Kir Special,Nangal Dam,Lucknow Nr
705,15012,Cdg Ljn Express,Chandigarh,Lucknow Ne
706,12232,Cdg Lko Express,Chandigarh,Lucknow Nr
707,22688,Cdg Mdu Superfast Express,Chandigarh,Madurai Junction
708,12046,Cdg Ndls Shatabdi,Chandigarh,New Delhi
709,15032,Cdg Rmr Express,Chandigarh,Ramnagar
710,5056,Cdg Rmr Special,Chandigarh,Ramnagar
711,4511,Cdg Superfast Special,Bandra Terminus,Chandigarh
712,22451,Cdg Superfast Fast,Bandra Terminus,Chandigarh
713,11022,Chalukya Express,Tirunelveli,Dadar
714,11006,Chalukya Express,Puducherry,Dadar
715,12175,Chambal Express,Howrah Junction,Gwalior
716,12177,Chambal Express,Howrah Junction,Mathura Junction
717,12176,Chambal Express,Gwalior,Howrah Junction
718,12178,Chambal Express,Mathura Junction,Howrah Junction
719,16215,Chamundi Express,Mysore Junction,Bangalore Cy Junction
720,16216,Chamundi Express,Bangalore Cy Junction,Mysore Junction
721,19307,Chandigarh Express,Indore Junction Bg,Chandigarh
722,9303,Chandigarh Special,Indore Junction Bg,Chandigarh
723,12759,Charminar Express,Chennai Central,Hyderabad Decan
724,12760,Charminar Express,Hyderabad Decan,Chennai Central
725,18237,Chattisgarh Express,Bilaspur Junction,Amritsar Junction
726,15004,Chaurichauraexp,Gorakhpur Junction,Kanpur Anwrganj
727,15003,Chaurichauraexp,Kanpur Anwrganj,Gorakhpur Junction
728,58222,Chd Chrm Pgr,Chandia Road,Chirmiri
729,16615,Chemmozhi Express,Mannargudi,Coimbatore Junction
730,16616,Chemmozhi Express,Coimbatore Junction,Mannargudi
731,6060,Chennai Express,Velankanni,Chennai Egmore
732,6346,Chennai Express,Eranakulam Junction,Chennai Central
733,6348,Chennai Express,Trivandrum Cntl,Chennai Central
734,6340,Chennai Express,Kochuveli,Chennai Central
735,6616,Chennai Superfast Express,Coimbatore Junction,Chennai Central
736,6604,Chennai Superfast Express,Coimbatore Junction,Chennai Central
737,6608,Chennai Superfast Express,Coimbatore Junction,Chennai Central
738,6606,Chennai Express,Erode Junction,Chennai Central
739,12604,Chennai Express,Hyderabad Decan,Chennai Central
740,6062,Chennai Express,Tiruchchirapali,Chennai Egmore
741,12686,Chennai Express,Mangalore Cntl,Chennai Central
742,6084,Chennai Express,Nagercoil Junction,Chennai Egmore
743,6338,Chennai Express,Kochuveli,Chennai Central
744,16176,Chennai Express,Karaikal,Chennai Egmore
745,6624,Chennai Express,Coimbatore Junction,Chennai Egmore
746,12668,Chennai Express,Nagercoil Junction,Chennai Egmore
747,12682,Chennai Express,Coimbatore Junction,Chennai Central
748,12164,Chennai Express,Chennai Egmore,Dadar
749,6316,Chennai Express,Kochuveli,Chennai Central
750,6082,Chennai Express,Kochuveli,Chennai Central
751,6006,Chennai Express,Nagercoil Junction,Chennai Central
752,6040,Chennai Express,Coimbatore Junction,Chennai Egmore
753,6016,Chennai Express,Mangalore Cntl,Chennai Central
754,6004,Chennai Express,Kollam Junction,Chennai Central
755,6018,Chennai Express,Nagercoil Junction,Chennai Egmore
756,6804,Chennai Express,Sengottai,Chennai Egmore
757,6008,Chennai Express,Tuticorin,Chennai Central
758,6706,Chennai Express,Tirunelveli,Chennai Egmore
759,6042,Chennai Express,Coimbatore Junction,Chennai Egmore
760,6749,Chennai Express,Tirunelveli,Chennai Egmore
761,6012,Chennai Express,Kochuveli,Chennai Central
762,22640,Chennai Express,Alleppey,Chennai Central
763,56101,Chennai Express,Metur Dam,Chennai Egmore
764,12680,Chennai Express,Coimbatore Junction,Chennai Central
765,22624,Chennai Express,Madurai Junction,Chennai Egmore
766,12163,Chennai Express,Dadar,Chennai Egmore
767,16102,Chennai Express,Rameswaram,Chennai Egmore
768,12794,Chennai Express,Madurai Junction,Chennai Egmore
769,6022,Chennai Express,Shoranur Junction,Chennai Central
770,22681,Chennai Express,Mysore Junction,Chennai Central
771,16854,Chennai Express,Tiruchchirapali,Chennai Egmore
772,6750,Chennai Express,Tirunelveli,Chennai Central
773,12610,Chennai Express,Bangalore Cy Junction,Chennai Central
774,12692,Chennai Express,Sai P Nilayam,Chennai Central
775,6056,Chennai Express,Eranakulam Junction,Chennai Central
776,6748,Chennai Express,Nagercoil Junction,Chennai Egmore
777,6058,Chennai Express,Tiruchchirapali,Chennai Egmore
778,11074,Chennai Ltt Express,Chennai Central,Lokmanyatilak T
779,12624,Chennai Mail,Trivandrum Cntl,Chennai Central
780,12602,Chennai Mail,Mangalore Cntl,Chennai Central
781,11027,Chennai Mail,Mumbai Cst,Chennai Central
782,12658,Chennai Mail,Bangalore Cy Junction,Chennai Central
783,12434,Chennai Rajdhni,H Nizamuddin,Chennai Central
784,12674,Cheran Express,Coimbatore Junction,Chennai Central
785,12673,Cheran Express,Chennai Central,Coimbatore Junction
786,12981,Chetak Express,Delhi S Rohilla,Udaipur City
787,12982,Chetak Express,Udaipur City,Delhi S Rohilla
788,11059,Chhapra Express,Lokmanyatilak T,Chhapra
789,18238,Chhatisgarh Express,Amritsar Junction,Chhindwara Junction
790,15205,Chitrakut Express,Lucknow Ne,Jabalpur
791,15206,Chitrakut Express,Jabalpur,Lucknow Ne
792,15010,Chitrakut Express,Jabalpur,Lucknow Ne
793,58220,Chrm Bsp Passenger,Chirmiri,Bilaspur Junction
794,58221,Chrm Chd Pgr,Chirmiri,Chandia Road
795,51754,Chrm Rewa F Pgr,Chirmiri,Rewa
796,12824,Chtsgrh S Kranti,H Nizamuddin,Durg
797,17643,Circar Express,Chennai Egmore,Kakinada Port
798,17644,Circar Express,Kakinada Port,Chennai Egmore
799,18403,Ckp Bbn Intercity Express,Chakradharpur,Barabil
800,58012,Ckp Hwh Passenger,Chakradharpur,Howrah Junction
801,14151,Cnb Anvt Express,Kanpur Central,Anand Vihar Trm
802,14153,Cnb Asr Express,Kanpur Central,Amritsar Junction
803,22443,Cnb Bdts Superfast,Kanpur Central,Bandra Terminus
804,4723,Cnb Bnw Special,Kanpur Central,Bhiwani
805,4153,Cnb Cstm Special,Kanpur Central,Mumbai Cst
806,12210,Cnb Garib Rath,Kathgodam,Kanpur Central
807,22441,Cnb Intercity,Allahabad Junction,Kanpur Central
808,12469,Cnb Jat Express,Kanpur Central,Jammu Tawi
809,2451,Cnb Jat Premium,Kanpur Central,Jammu Tawi
810,12033,Cnb Ndls Shatabdi,Kanpur Central,New Delhi
811,14155,Cnb Uhp Express,Kanpur Central,Udhampur
812,17221,Coa Ltt Express,Kakinada Port,Lokmanyatilak T
813,12339,Coal Field Express,Howrah Junction,Dhanbad Junction
814,12340,Coalfield Express,Dhanbad Junction,Howrah Junction
815,12775,Cocanada Express,Kakinada Town,Secunderabad Junction
816,12776,Cocanada Express,Secunderabad Junction,Kakinada Town
817,6618,Coimbatore Express,Nagercoil Junction,Coimbatore Junction
818,6009,Coimbatore Express,Chennai Central,Coimbatore Junction
819,16609,Coimbatore Express,Nagercoil Junction,Coimbatore Junction
820,6615,Coimbatore Express,Chennai Central,Coimbatore Junction
821,16617,Coimbatore Express,Rameswaram,Coimbatore Junction
822,6605,Coimbatore Express,Chennai Central,Coimbatore Junction
823,6603,Coimbatore Express,Chennai Central,Coimbatore Junction
824,16613,Coimbatore Express,Rajkot Junction,Coimbatore Junction
825,12681,Coimbatore Express,Chennai Central,Coimbatore Junction
826,6037,Coimbatore Express,Chennai Egmore,Coimbatore Junction
827,6607,Coimbatore Express,Chennai Central,Coimbatore Junction
828,6039,Coimbatore Express,Chennai Egmore,Coimbatore Junction
829,12679,Coimbatore Express,Chennai Central,Coimbatore Junction
830,11013,Coimbatore Express,Lokmanyatilak T,Coimbatore Junction
831,25014,Corbet Prk Link,Ramnagar,Jaisalmer
832,12841,Coromandal Express,Howrah Junction,Chennai Central
833,12842,Coromandel Express,Chennai Central,Howrah Junction
834,5103,Cpr Aii Special,Chhapra,Ajmer Junction
835,15115,Cpr Dli Express,Chhapra,Delhi
836,15117,Cpr G Express,Chhapra,Gondia Junction
837,15106,Cpr Intercity,Gorakhpur Junction,Chhapra
838,15112,Cpr Intercity,Manduadih,Chhapra
839,5143,Cpr Jat Special,Chhapra,Jammu Tawi
840,15053,Cpr Ljn Express,Chhapra,Lucknow Ne
841,5065,Cpr Ljn Special,Chhapra,Lucknow Ne
842,5115,Cpr Ljn Special,Chhapra,Lucknow Ne
843,11060,Cpr Ltt Express,Chhapra,Lokmanyatilak T
844,15107,Cpr Mtj Express,Chhapra,Mathura Junction
845,18182,Cpr Tata Express,Chhapra,Tatanagar Junction
846,8182,Cpr Tata Special,Chhapra,Tatanagar Junction
847,1065,Cstm Ers Special,Mumbai Cst,Eranakulam Junction
848,2004,Cstm Ac Premium,Karmali,Mumbai Cst
849,12111,Cstm Amravati E,Mumbai Cst,Amravati
850,12362,Cstm Asansol Express,Mumbai Cst,Asansol Junction
851,1027,Cstm Bsb Special,Mumbai Cst,Varanasi Junction
852,1079,Cstm Bsb Special,Mumbai Cst,Varanasi Junction
853,11041,Cstm Chennai Express,Mumbai Cst,Chennai Central
854,51034,Cstm Fast Passenger,Sainagar Shirdi,Mumbai Cst
855,1034,Cstm Ganpati Special,Madgaon,Mumbai Cst
856,2187,Cstm Garibrath,Jabalpur,Mumbai Cst
857,2083,Cstm Hatia Special,Mumbai Cst,Hatia
858,1087,Cstm Hatia Special,Mumbai Cst,Hatia
859,2041,Cstm Hwh Superfast Special,Mumbai Cst,Howrah Junction
860,2171,Cstm Jat Special,Mumbai Cst,Jammu Tawi
861,1701,Cstm Jbp Superfast Special,Mumbai Cst,Jabalpur
862,4154,Cstm Kanpur Special,Mumbai Cst,Kanpur Central
863,22107,Cstm Latur Express,Mumbai Cst,Latur
864,1051,Cstm Mao Special,Mumbai Cst,Madgaon
865,1033,Cstm Mao Special,Mumbai Cst,Madgaon
866,1211,Cstm Nagpur Special,Mumbai Cst,Nagpur
867,1013,Cstm Nagpur Special,Mumbai Cst,Nagpur
868,2008,Cstm Premium,Vellankanni,Mumbai Cst
869,2702,Cstm Sc Premium,Mumbai Cst,Secunderabad Junction
870,2002,Cstm Shatabdi Special,Karmali,Mumbai Cst
871,11305,Cstm Solapur Express,Mumbai Cst,Solapur Junction
872,12959,Dadar Bhuj Express,Dadar,Bhuj
873,22629,Dadar Ten Express,Dadar,Tirunelveli
874,12722,Dakshin Express,H Nizamuddin,Vishakapatnam
875,12351,Danapur Express,Howrah Junction,Danapur
876,12352,Danapur Hwh Express,Danapur,Howrah Junction
877,11065,Darbhanga Express,Lokmanyatilak T,Darbhanga Junction
878,5288,Darbhanga Express,Yesvantpur Junction,Darbhanga Junction
879,11033,Darbhanga Express,Pune Junction,Darbhanga Junction
880,12343,Darjeeling Mail,Sealdah,Haldibari
881,12344,Darjeeling Mail,Haldibari,Sealdah
882,14035,Dauladhar Express,Delhi,Pathankot
883,57515,Daund Nanded Passenger,Daund Junction,Nanded
884,12182,Dayodaya Express,Ajmer Junction,Jabalpur
885,12181,Dayodaya Express,Jabalpur,Ajmer Junction
886,5818,Dbb Apdj Special,Dhubri,Alipur Duar Junction
887,5917,Dbb Dbrg Special,Dhubri,Dibrugarh
888,15817,Dbb Shtt Rr Express,Dhubri,Silghat Town
889,5237,Dbg Aii Special,Darbhanga Junction,Ajmer Junction
890,5213,Dbg Anvt Special,Darbhanga Junction,Anand Vihar Trm
891,4409,Dbg Dli Premium,Darbhanga Junction,Delhi
892,4023,Dbg Dli Premium,Darbhanga Junction,Delhi
893,15236,Dbg Hwh Express,Darbhanga Junction,Howrah Junction
894,17006,Dbg Hyb Express,Raxual Junction,Hyderabad Decan
895,15234,Dbg Koaa Express,Darbhanga Junction,Kolkata
896,11066,Dbg Ltt Express,Darbhanga Junction,Lokmanyatilak T
897,2050,Dbg Ltt Premium,Darbhanga Junction,Lokmanyatilak T
898,4410,Dbg Premium Special,Delhi,Darbhanga Junction
899,11034,Dbg Pune Express,Darbhanga Junction,Pune Junction
900,17008,Dbg Sc Express,Darbhanga Junction,Secunderabad Junction
901,5287,Dbg Ypr Exam Special,Darbhanga Junction,Yesvantpur Junction
902,5942,Dbrg Koaa Special,Dibrugarh,Kolkata
903,15905,Dbrg Vivek Express,Kanyakumari,Dibrugarh
904,15933,Dbrg Asr Express,Dibrugarh,Amritsar Junction
905,15903,Dbrg Cdg Express,Dibrugarh,Chandigarh
906,5903,Dbrg Cdg Special,Dibrugarh,Chandigarh
907,5918,Dbrg Dbb Special,Dibrugarh,Dhubri
908,5970,Dbrg Ghy Special,Dibrugarh,Guwahati
909,15942,Dbrg Jhajha Express,Dibrugarh,Jhajha
910,12526,Dbrg Koaa Express,Dibrugarh,Kolkata
911,15930,Dbrg Ms Express,Dibrugarh,Chennai Egmore
912,12235,Dbrg Ndls Rajex,Dibrugarh,New Delhi
913,15928,Dbrg Rny Express,Dibrugarh,Rangiya Junction
914,5968,Dbrg Rny Special,Dibrugarh,Rangiya Junction
915,15902,Dbrg Sbc Express,Dibrugarh,Bangalore Cy Junction
916,12424,Dbrt Rajdhani,New Delhi,Dibrugarh Town
917,12435,Dbrt Rajdhani E,Dibrugarh Town,New Delhi
918,12423,Dbrt Rajdhani E,Dibrugarh Town,New Delhi
919,14631,Ddn Asr Express,Dehradun,Amritsar Junction
920,14266,Ddn Bsb Express,Dehradun,Varanasi Junction
921,15006,Ddn Gkp Express,Dehradun,Gorakhpur Junction
922,14318,Ddn Indb Express,Dehradun,Indore Junction Bg
923,12055,Ddn Janshtbdi,New Delhi,Dehradun
924,12288,Ddn Kcvl Superfast Express,Dehradun,Kochuveli
925,22660,Ddn Kcvl Superfast Express,Dehradun,Kochuveli
926,14120,Ddn Kgm Express,Dehradun,Kathgodam
927,12688,Ddn Mdu Superfast Express,Dehradun,Madurai Junction
928,15002,Ddn Mfp Express,Dehradun,Muzaffarpur Junction
929,12490,Ddr Bikaner Express,Dadar,Bikaner Junction
930,4728,Ddr Bkn Superfast Special,Dadar,Bikaner Junction
931,11007,Deccan Express,Mumbai Cst,Pune Junction
932,11008,Deccan Express,Pune Junction,Mumbai Cst
933,12123,Deccan Queen,Mumbai Cst,Pune Junction
934,12124,Deccan Queen,Pune Junction,Mumbai Cst
935,9418,Dee Adi Premium,Delhi S Rohilla,Ahmedabad Junction
936,22920,Dee Adi Superfast Special,Delhi S Rohilla,Ahmedabad Junction
